variable,level,strategy,smd,abs_smd
anchor_year_group,2008 - 2010,trim_1_99_weighted_classifiable,-0.1142008932309055,0.1142008932309055
anchor_year_group,2008 - 2010,trim_5_95_weighted_classifiable,-0.2160872470685386,0.2160872470685386
anchor_year_group,2011 - 2013,unweighted_classifiable,0.023166243797512996,0.023166243797512996
anchor_year_group,2011 - 2013,trim_1_99_weighted_classifiable,0.03628246128836272,0.03628246128836272
anchor_year_group,2011 - 2013,trim_5_95_weighted_classifiable,0.06272635645569376,0.06272635645569376
anchor_year_group,2014 - 2016,unweighted_classifiable,0.15771905570758585,0.15771905570758585
anchor_year_group,2014 - 2016,trim_1_99_weighted_classifiable,0.030871634292536983,0.030871634292536983
anchor_year_group,2014 - 2016,trim_5_95_weighted_classifiable,0.058272418374261455,0.058272418374261455
anchor_year_group,2017 - 2019,unweighted_classifiable,0.14310897130087852,0.14310897130087852
anchor_year_group,2017 - 2019,trim_1_99_weighted_classifiable,0.029386050767456477,0.029386050767456477
anchor_year_group,2017 - 2019,trim_5_95_weighted_classifiable,0.05527306218166613,0.05527306218166613
anchor_year_group,2020 - 2022,unweighted_classifiable,0.050472518480099746,0.050472518480099746
anchor_year_group,2020 - 2022,trim_1_99_weighted_classifiable,0.027697935588770647,0.027697935588770647
anchor_year_group,2020 - 2022,trim_5_95_weighted_classifiable,0.048391152647797676,0.048391152647797676
admission_type_group,elective,unweighted_classifiable,-0.054324045911634374,0.054324045911634374
admission_type_group,elective,trim_1_99_weighted_classifiable,0.004366417208616206,0.004366417208616206
admission_type_group,elective,trim_5_95_weighted_classifiable,-0.004858872135337979,0.004858872135337979
admission_type_group,observation,unweighted_classifiable,0.11552437840292448,0.11552437840292448
admission_type_group,observation,trim_1_99_weighted_classifiable,0.04470743676604463,0.04470743676604463
admission_type_group,observation,trim_5_95_weighted_classifiable,0.05744475929061866,0.05744475929061866
admission_type_group,urgent-emergency,unweighted_classifiable,-0.04796968900418324,0.04796968900418324
admission_type_group,urgent-emergency,trim_1_99_weighted_classifiable,-0.03777593358064309,0.03777593358064309
admission_type_group,urgent-emergency,trim_5_95_weighted_classifiable,-0.04025494452657165,0.04025494452657165
admission_location_group,clinic-physician,unweighted_classifiable,-0.004587197594382327,0.004587197594382327
admission_location_group,clinic-physician,trim_1_99_weighted_classifiable,0.030436110572497295,0.030436110572497295
admission_location_group,clinic-physician,trim_5_95_weighted_classifiable,0.024115255681352084,0.024115255681352084
admission_location_group,ed,unweighted_classifiable,-0.06865643724838517,0.06865643724838517
admission_location_group,ed,trim_1_99_weighted_classifiable,-0.03478649008006633,0.03478649008006633
admission_location_group,ed,trim_5_95_weighted_classifiable,-0.04480379105157726,0.04480379105157726
admission_location_group,other-unknown,unweighted_classifiable,0.022960123728073586,0.022960123728073586
admission_location_group,other-unknown,trim_1_99_weighted_classifiable,0.0033944799550272224,0.0033944799550272224
admission_location_group,other-unknown,trim_5_95_weighted_classifiable,0.006845714440986274,0.006845714440986274
admission_location_group,procedure,unweighted_classifiable,-0.03514172541132583,0.03514172541132583
admission_location_group,procedure,trim_1_99_weighted_classifiable,-0.011539968439977436,0.011539968439977436
admission_location_group,procedure,trim_5_95_weighted_classifiable,-0.017438352628527522,0.017438352628527522
admission_location_group,transfer-facility,unweighted_classifiable,0.02595022743425927,0.02595022743425927
admission_location_group,transfer-facility,trim_1_99_weighted_classifiable,0.009531421765906411,0.009531421765906411
admission_location_group,transfer-facility,trim_5_95_weighted_classifiable,0.012430004345286799,0.012430004345286799
admission_location_group,transfer-hospital,unweighted_classifiable,0.07853776849303787,0.07853776849303787
admission_location_group,transfer-hospital,trim_1_99_weighted_classifiable,0.007451880533595856,0.007451880533595856
admission_location_group,transfer-hospital,trim_5_95_weighted_classifiable,0.02523831231182368,0.02523831231182368
first_careunit_group,CCU-CVICU,unweighted_classifiable,-0.07825592264339616,0.07825592264339616
first_careunit_group,CCU-CVICU,trim_1_99_weighted_classifiable,0.014084709015909944,0.014084709015909944
first_careunit_group,CCU-CVICU,trim_5_95_weighted_classifiable,-0.005840205323405694,0.005840205323405694
first_careunit_group,MICU,unweighted_classifiable,0.014224631163998037,0.014224631163998037
first_careunit_group,MICU,trim_1_99_weighted_classifiable,-0.014249181881196112,0.014249181881196112
first_careunit_group,MICU,trim_5_95_weighted_classifiable,-0.009551858407883692,0.009551858407883692
first_careunit_group,Mixed-other,unweighted_classifiable,-0.005329563754471614,0.005329563754471614
first_careunit_group,Mixed-other,trim_1_99_weighted_classifiable,0.0125078295849106,0.0125078295849106
first_careunit_group,Mixed-other,trim_5_95_weighted_classifiable,0.008689202223142158,0.008689202223142158
first_careunit_group,Neuro,unweighted_classifiable,0.11628472891733199,0.11628472891733199
first_careunit_group,Neuro,trim_1_99_weighted_classifiable,0.030682309890462865,0.030682309890462865
first_careunit_group,Neuro,trim_5_95_weighted_classifiable,0.04716977574362619,0.04716977574362619
first_careunit_group,SICU,unweighted_classifiable,-0.012186478968965894,0.012186478968965894
first_careunit_group,SICU,trim_1_99_weighted_classifiable,-0.016668545669109268,0.016668545669109268
first_careunit_group,SICU,trim_5_95_weighted_classifiable,-0.015597045744268082,0.015597045744268082
first_careunit_group,Trauma,unweighted_classifiable,-0.015925237815390157,0.015925237815390157
first_careunit_group,Trauma,trim_1_99_weighted_classifiable,-0.015892364893065846,0.015892364893065846
first_careunit_group,Trauma,trim_5_95_weighted_classifiable,-0.010544790461129999,0.010544790461129999
nonneurologic_sofa_observed_components_n,1,unweighted_classifiable,0.005106035959670571,0.005106035959670571
nonneurologic_sofa_observed_components_n,1,trim_1_99_weighted_classifiable,0.0008051779706857646,0.0008051779706857646
nonneurologic_sofa_observed_components_n,1,trim_5_95_weighted_classifiable,0.0020699181830431956,0.0020699181830431956
nonneurologic_sofa_observed_components_n,2,unweighted_classifiable,0.010080618097476875,0.010080618097476875
nonneurologic_sofa_observed_components_n,2,trim_1_99_weighted_classifiable,0.002544562879319967,0.002544562879319967
nonneurologic_sofa_observed_components_n,2,trim_5_95_weighted_classifiable,0.0034990831353737275,0.0034990831353737275
nonneurologic_sofa_observed_components_n,3,unweighted_classifiable,0.020570755652564936,0.020570755652564936
nonneurologic_sofa_observed_components_n,3,trim_1_99_weighted_classifiable,-0.0002597542850311662,0.0002597542850311662
nonneurologic_sofa_observed_components_n,3,trim_5_95_weighted_classifiable,0.0024314889429688253,0.0024314889429688253
nonneurologic_sofa_observed_components_n,4,unweighted_classifiable,-0.03494048784329603,0.03494048784329603
nonneurologic_sofa_observed_components_n,4,trim_1_99_weighted_classifiable,0.003060118590368412,0.003060118590368412
nonneurologic_sofa_observed_components_n,4,trim_5_95_weighted_classifiable,-0.004639326251279997,0.004639326251279997
nonneurologic_sofa_observed_components_n,5,unweighted_classifiable,0.018833247547211943,0.018833247547211943
nonneurologic_sofa_observed_components_n,5,trim_1_99_weighted_classifiable,-0.0041146250045872475,0.0041146250045872475
nonneurologic_sofa_observed_components_n,5,trim_5_95_weighted_classifiable,0.0023331220717957863,0.0023331220717957863
insurance_group,Medicaid,unweighted_classifiable,0.02727414383414018,0.02727414383414018
insurance_group,Medicaid,trim_1_99_weighted_classifiable,0.013090910666347044,0.013090910666347044
insurance_group,Medicaid,trim_5_95_weighted_classifiable,0.014775239720378638,0.014775239720378638
insurance_group,Medicare,unweighted_classifiable,0.015358249017209249,0.015358249017209249
insurance_group,Medicare,trim_1_99_weighted_classifiable,0.009597906942018754,0.009597906942018754
insurance_group,Medicare,trim_5_95_weighted_classifiable,0.01105199909159211,0.01105199909159211
insurance_group,Private,unweighted_classifiable,-0.03109071350028302,0.03109071350028302
insurance_group,Private,trim_1_99_weighted_classifiable,-0.013970890357647104,0.013970890357647104
insurance_group,Private,trim_5_95_weighted_classifiable,-0.017426213898376213,0.017426213898376213
insurance_group,other-unknown,unweighted_classifiable,-0.016349143297481116,0.016349143297481116
insurance_group,other-unknown,trim_1_99_weighted_classifiable,-0.01525391996176857,0.01525391996176857
insurance_group,other-unknown,trim_5_95_weighted_classifiable,-0.014038718537278158,0.014038718537278158
language_group,English,unweighted_classifiable,0.013743474927548207,0.013743474927548207
language_group,English,trim_1_99_weighted_classifiable,-0.006629748598057706,0.006629748598057706
language_group,English,trim_5_95_weighted_classifiable,-0.0016419545366084662,0.0016419545366084662
language_group,non-English,unweighted_classifiable,-0.005160939514689194,0.005160939514689194
language_group,non-English,trim_1_99_weighted_classifiable,0.012624120086080453,0.012624120086080453
language_group,non-English,trim_5_95_weighted_classifiable,0.008373620473861792,0.008373620473861792
language_group,unknown,unweighted_classifiable,-0.0449768369268643,0.0449768369268643
language_group,unknown,trim_1_99_weighted_classifiable,-0.028667933626798755,0.028667933626798755
language_group,unknown,trim_5_95_weighted_classifiable,-0.033125079563867434,0.033125079563867434
marital_status_group,divorced-separated,unweighted_classifiable,0.011093599061389568,0.011093599061389568
marital_status_group,divorced-separated,trim_1_99_weighted_classifiable,0.0023242076273174454,0.0023242076273174454
marital_status_group,divorced-separated,trim_5_95_weighted_classifiable,0.0046475564184354995,0.0046475564184354995
marital_status_group,married-partnered,unweighted_classifiable,-0.029924512571770222,0.029924512571770222
marital_status_group,married-partnered,trim_1_99_weighted_classifiable,-0.002842326230278389,0.002842326230278389
marital_status_group,married-partnered,trim_5_95_weighted_classifiable,-0.010193626579581267,0.010193626579581267
marital_status_group,single,unweighted_classifiable,0.004400495343057298,0.004400495343057298
marital_status_group,single,trim_1_99_weighted_classifiable,0.0035104778796913164,0.0035104778796913164
marital_status_group,single,trim_5_95_weighted_classifiable,0.00029510560320598683,0.00029510560320598683
marital_status_group,unknown,unweighted_classifiable,0.03706632059352421,0.03706632059352421
marital_status_group,unknown,trim_1_99_weighted_classifiable,-0.0016902041976818074,0.0016902041976818074
marital_status_group,unknown,trim_5_95_weighted_classifiable,0.013865600487567449,0.013865600487567449
marital_status_group,widowed,unweighted_classifiable,-0.0030559287376058417,0.0030559287376058417
marital_status_group,widowed,trim_1_99_weighted_classifiable,-0.0007718905750166585,0.0007718905750166585
marital_status_group,widowed,trim_5_95_weighted_classifiable,-0.0009914388270572405,0.0009914388270572405
dementia_strict_prior,0,unweighted_classifiable,-0.017712407593026638,0.017712407593026638
dementia_strict_prior,0,trim_1_99_weighted_classifiable,-0.010098675849717886,0.010098675849717886
dementia_strict_prior,0,trim_5_95_weighted_classifiable,-0.012814871642364285,0.012814871642364285
dementia_strict_prior,1,unweighted_classifiable,0.017712407593026773,0.017712407593026773
dementia_strict_prior,1,trim_1_99_weighted_classifiable,0.01009867584971787,0.01009867584971787
dementia_strict_prior,1,trim_5_95_weighted_classifiable,0.01281487164236468,0.01281487164236468
substance_use_strict_prior,0,unweighted_classifiable,-0.02267275765704081,0.02267275765704081
substance_use_strict_prior,0,trim_1_99_weighted_classifiable,-0.02514908512321782,0.02514908512321782
substance_use_strict_prior,0,trim_5_95_weighted_classifiable,-0.023132549971434928,0.023132549971434928
substance_use_strict_prior,1,unweighted_classifiable,0.02267275765704061,0.02267275765704061
substance_use_strict_prior,1,trim_1_99_weighted_classifiable,0.02514908512321721,0.02514908512321721
substance_use_strict_prior,1,trim_5_95_weighted_classifiable,0.02313254997143486,0.02313254997143486
chronic_neurologic_disease,0,unweighted_classifiable,-0.04379471757542315,0.04379471757542315
chronic_neurologic_disease,0,trim_1_99_weighted_classifiable,-0.00556292637979268,0.00556292637979268
chronic_neurologic_disease,0,trim_5_95_weighted_classifiable,-0.014454368444149874,0.014454368444149874
chronic_neurologic_disease,1,unweighted_classifiable,0.04379471757542309,0.04379471757542309
chronic_neurologic_disease,1,trim_1_99_weighted_classifiable,0.005562926379792328,0.005562926379792328
chronic_neurologic_disease,1,trim_5_95_weighted_classifiable,0.014454368444149596,0.014454368444149596
psych_primary_strict_prior,0,unweighted_classifiable,-0.02665547161466203,0.02665547161466203
psych_primary_strict_prior,0,trim_1_99_weighted_classifiable,-0.03898314992794803,0.03898314992794803
psych_primary_strict_prior,0,trim_5_95_weighted_classifiable,-0.034820660466030225,0.034820660466030225
psych_primary_strict_prior,1,unweighted_classifiable,0.02665547161466203,0.02665547161466203
psych_primary_strict_prior,1,trim_1_99_weighted_classifiable,0.03898314992794821,0.03898314992794821
psych_primary_strict_prior,1,trim_5_95_weighted_classifiable,0.03482066046602955,0.03482066046602955
invasive_ventilation_0_24h,0,unweighted_classifiable,0.08346410485086196,0.08346410485086196
invasive_ventilation_0_24h,0,trim_1_99_weighted_classifiable,0.018141615535075335,0.018141615535075335
invasive_ventilation_0_24h,0,trim_5_95_weighted_classifiable,0.030298770771540324,0.030298770771540324
invasive_ventilation_0_24h,1,unweighted_classifiable,-0.08346410485086196,0.08346410485086196
invasive_ventilation_0_24h,1,trim_1_99_weighted_classifiable,-0.01814161553507545,0.01814161553507545
invasive_ventilation_0_24h,1,trim_5_95_weighted_classifiable,-0.03029877077154067,0.03029877077154067
vasopressor_any_0_24h,0,unweighted_classifiable,0.03468184285104422,0.03468184285104422
vasopressor_any_0_24h,0,trim_1_99_weighted_classifiable,-0.004691197873936994,0.004691197873936994
vasopressor_any_0_24h,0,trim_5_95_weighted_classifiable,0.006029940937261179,0.006029940937261179
vasopressor_any_0_24h,1,unweighted_classifiable,-0.034681842851044094,0.034681842851044094
vasopressor_any_0_24h,1,trim_1_99_weighted_classifiable,0.0046911978739371165,0.0046911978739371165
vasopressor_any_0_24h,1,trim_5_95_weighted_classifiable,-0.006029940937261056,0.006029940937261056
rrt_any_0_24h,0,unweighted_classifiable,-0.00871286814661029,0.00871286814661029
rrt_any_0_24h,0,trim_1_99_weighted_classifiable,0.0024867274256119135,0.0024867274256119135
rrt_any_0_24h,0,trim_5_95_weighted_classifiable,-0.0014214085348711483,0.0014214085348711483
rrt_any_0_24h,1,unweighted_classifiable,0.008712868146610531,0.008712868146610531
rrt_any_0_24h,1,trim_1_99_weighted_classifiable,-0.0024867274256120805,0.0024867274256120805
rrt_any_0_24h,1,trim_5_95_weighted_classifiable,0.0014214085348706511,0.0014214085348706511
sepsis3_index,0,unweighted_classifiable,0.02743620551532172,0.02743620551532172
sepsis3_index,0,trim_1_99_weighted_classifiable,0.02386560696552375,0.02386560696552375
sepsis3_index,0,trim_5_95_weighted_classifiable,0.025893871981428843,0.025893871981428843
sepsis3_index,1,unweighted_classifiable,-0.027436205515321943,0.027436205515321943
sepsis3_index,1,trim_1_99_weighted_classifiable,-0.023865606965523752,0.023865606965523752
sepsis3_index,1,trim_5_95_weighted_classifiable,-0.025893871981429065,0.025893871981429065
