outcome,severity_adjustment,group,contrast,HR,CI95_lower,CI95_upper,p_value,n,events,convergence_status
365-day mortality,B_official_first_day_sofa,3_no_primary_psych_delirium,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.3828912295647149,1.283985217529968,1.4894160202918176,1.1082681779227683e-17,29455,5105,converged
365-day mortality,B_official_first_day_sofa,4_primary_psych_delirium,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.3738915575516124,1.25591962117216,1.502944917884079,4.075522798308244e-12,29455,5105,converged
90-day same-system readmission,B_official_first_day_sofa,2_primary_psych_no_delirium,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,1.1181223137077192,1.0464831962826497,1.1946656313757296,0.0009503248318899739,24033,6321,converged
90-day same-system readmission,B_official_first_day_sofa,3_no_primary_psych_delirium,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.1153606028883514,1.039049458622725,1.197276283772329,0.0025333220098860214,24033,6321,converged
90-day same-system readmission,B_official_first_day_sofa,4_primary_psych_delirium,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.148150199639347,1.0544247699447211,1.2502066705062158,0.0014742594665031134,24033,6321,converged
365-day same-system ICU readmission,B_official_first_day_sofa,2_primary_psych_no_delirium,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,0.9970874798550339,0.9069449782285272,1.096189367987386,0.9518920478565883,24033,3228,converged
365-day same-system ICU readmission,B_official_first_day_sofa,3_no_primary_psych_delirium,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.2258070247997945,1.1135166398984917,1.349421111646344,3.27506559404513e-05,24033,3228,converged
365-day same-system ICU readmission,B_official_first_day_sofa,4_primary_psych_delirium,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.0378275998113107,0.9191171166820672,1.171870382327655,0.5491099375824962,24033,3228,converged
365-day mortality,C_official_oasis,2_primary_psych_no_delirium,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,1.1299966781637585,1.0426411083994769,1.2246711570976165,0.0029091993157829023,29455,5105,converged
365-day mortality,C_official_oasis,3_no_primary_psych_delirium,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.3582491080726466,1.2606070156444464,1.4634542063348916,8.66979752617078e-16,29455,5105,converged
365-day mortality,C_official_oasis,4_primary_psych_delirium,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.3484531573690957,1.2321622989209151,1.47571948858613,8.194498116689004e-11,29455,5105,converged
90-day same-system readmission,C_official_oasis,2_primary_psych_no_delirium,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,1.1140188313438817,1.0426351169086827,1.190289811327621,0.0013951300504346916,24033,6321,converged
90-day same-system readmission,C_official_oasis,3_no_primary_psych_delirium,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.1439145011005607,1.0655923598947148,1.227993400738566,0.00020273151271555073,24033,6321,converged
90-day same-system readmission,C_official_oasis,4_primary_psych_delirium,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.1715889861064719,1.0756113926198674,1.2761307306560759,0.0002818903689332431,24033,6321,converged
365-day same-system ICU readmission,C_official_oasis,2_primary_psych_no_delirium,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,0.9962003031369931,0.9061147450634719,1.0952421306207967,0.9372537983964961,24033,3228,converged
365-day same-system ICU readmission,C_official_oasis,3_no_primary_psych_delirium,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.2281085766322388,1.1152665900330865,1.3523678459272401,2.9353385214321922e-05,24033,3228,converged
365-day same-system ICU readmission,C_official_oasis,4_primary_psych_delirium,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.0364572880807281,0.9173923986207935,1.170975159191066,0.5651975507755909,24033,3228,converged
365-day mortality,D_organ_support,2_primary_psych_no_delirium,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,1.1184649169677245,1.0319946505766235,1.2121804796067959,0.006389480776613209,29455,5105,converged
365-day mortality,D_organ_support,3_no_primary_psych_delirium,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.4860300112620384,1.3779178301891601,1.602624732759501,8.838720558555062e-25,29455,5105,converged
365-day mortality,D_organ_support,4_primary_psych_delirium,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.4802004102354156,1.3516019184471069,1.6210344366619325,2.737640071907218e-17,29455,5105,converged
90-day same-system readmission,D_organ_support,2_primary_psych_no_delirium,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,1.1121362802266257,1.0408674441998547,1.1882849374226672,0.0016589528961331874,24033,6321,converged
90-day same-system readmission,D_organ_support,3_no_primary_psych_delirium,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.139053616219869,1.0597387026286917,1.2243047624902637,0.0004068583339360595,24033,6321,converged
90-day same-system readmission,D_organ_support,4_primary_psych_delirium,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.175467300883931,1.078269544452309,1.2814266920143604,0.00024136946787516693,24033,6321,converged
365-day same-system ICU readmission,D_organ_support,2_primary_psych_no_delirium,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,0.9935536615973636,0.9037213202263659,1.0923155804560032,0.8935969321645469,24033,3228,converged
365-day same-system ICU readmission,D_organ_support,3_no_primary_psych_delirium,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.2421223127854304,1.1261891720542034,1.3699899432572136,1.4434292585890589e-05,24033,3228,converged
365-day same-system ICU readmission,D_organ_support,4_primary_psych_delirium,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.0593959676012268,0.9366524674378686,1.198224373699402,0.3584337950610207,24033,3228,converged
365-day mortality,E_nonneurologic_sofa_0_6h,2_primary_psych_no_delirium,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,,,,,0,0,not_available_in_frozen_analysis_table
365-day mortality,E_nonneurologic_sofa_0_6h,3_no_primary_psych_delirium,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,,,,,0,0,not_available_in_frozen_analysis_table
365-day mortality,E_nonneurologic_sofa_0_6h,4_primary_psych_delirium,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,,,,,0,0,not_available_in_frozen_analysis_table
90-day same-system readmission,E_nonneurologic_sofa_0_6h,2_primary_psych_no_delirium,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,,,,,0,0,not_available_in_frozen_analysis_table
90-day same-system readmission,E_nonneurologic_sofa_0_6h,3_no_primary_psych_delirium,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,,,,,0,0,not_available_in_frozen_analysis_table
90-day same-system readmission,E_nonneurologic_sofa_0_6h,4_primary_psych_delirium,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,,,,,0,0,not_available_in_frozen_analysis_table
365-day same-system ICU readmission,E_nonneurologic_sofa_0_6h,2_primary_psych_no_delirium,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,,,,,0,0,not_available_in_frozen_analysis_table
365-day same-system ICU readmission,E_nonneurologic_sofa_0_6h,3_no_primary_psych_delirium,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,,,,,0,0,not_available_in_frozen_analysis_table
365-day same-system ICU readmission,E_nonneurologic_sofa_0_6h,4_primary_psych_delirium,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,,,,,0,0,not_available_in_frozen_analysis_table
